{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 64,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 3,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K1_s and Cora:

Epoch 01| Loss: 2.0412| Acc: 0.1286| Train Time: 0.2190s
Train: 0.6786| Val: 0.4780| Test: 0.5200| Eval Time: 0.1240s
Epoch 02| Loss: 1.7572| Acc: 0.3143| Train Time: 0.0595s
Train: 0.8286| Val: 0.6280| Test: 0.6650| Eval Time: 0.1210s
Epoch 03| Loss: 1.6046| Acc: 0.4786| Train Time: 0.0730s
Train: 0.9143| Val: 0.6800| Test: 0.7000| Eval Time: 0.1430s
Epoch 04| Loss: 1.4764| Acc: 0.5357| Train Time: 0.0750s
Train: 0.9214| Val: 0.7180| Test: 0.7310| Eval Time: 0.1580s
Epoch 05| Loss: 1.2173| Acc: 0.6786| Train Time: 0.0790s
Train: 0.9714| Val: 0.7260| Test: 0.7470| Eval Time: 0.1530s
Epoch 06| Loss: 0.9725| Acc: 0.7929| Train Time: 0.0760s
Train: 0.9714| Val: 0.7440| Test: 0.7650| Eval Time: 0.1540s
Epoch 07| Loss: 1.0178| Acc: 0.7357| Train Time: 0.0681s
Train: 0.9786| Val: 0.7620| Test: 0.7810| Eval Time: 0.1450s
Epoch 08| Loss: 0.8207| Acc: 0.8286| Train Time: 0.0970s
Train: 0.9929| Val: 0.7600| Test: 0.7950| Eval Time: 0.1810s
Epoch 09| Loss: 0.6943| Acc: 0.8214| Train Time: 0.1020s
Train: 0.9929| Val: 0.7740| Test: 0.8120| Eval Time: 0.1530s
Epoch 10| Loss: 0.6456| Acc: 0.8500| Train Time: 0.0870s
Train: 0.9857| Val: 0.7900| Test: 0.8220| Eval Time: 0.1720s
Epoch 11| Loss: 0.4907| Acc: 0.8857| Train Time: 0.0740s
Train: 0.9857| Val: 0.7940| Test: 0.8210| Eval Time: 0.1625s
Epoch 12| Loss: 0.4594| Acc: 0.9357| Train Time: 0.0870s
Train: 0.9857| Val: 0.7880| Test: 0.8220| Eval Time: 0.1316s
Epoch 13| Loss: 0.3883| Acc: 0.8929| Train Time: 0.0730s
Train: 0.9857| Val: 0.7820| Test: 0.8190| Eval Time: 0.1230s
Epoch 14| Loss: 0.3363| Acc: 0.9214| Train Time: 0.0890s
Train: 0.9929| Val: 0.7820| Test: 0.8140| Eval Time: 0.1360s
Epoch 15| Loss: 0.4053| Acc: 0.9429| Train Time: 0.0630s
Train: 0.9929| Val: 0.7820| Test: 0.8160| Eval Time: 0.1210s
Epoch 16| Loss: 0.3440| Acc: 0.9071| Train Time: 0.0640s
Train: 0.9929| Val: 0.7840| Test: 0.8200| Eval Time: 0.1420s
Epoch 17| Loss: 0.2353| Acc: 0.9500| Train Time: 0.0660s
Train: 0.9929| Val: 0.7840| Test: 0.8200| Eval Time: 0.1200s
Epoch 18| Loss: 0.2556| Acc: 0.9643| Train Time: 0.0690s
Train: 1.0000| Val: 0.7840| Test: 0.8220| Eval Time: 0.1470s
Epoch 19| Loss: 0.2612| Acc: 0.9500| Train Time: 0.0620s
Train: 1.0000| Val: 0.7860| Test: 0.8160| Eval Time: 0.1120s
Epoch 20| Loss: 0.2049| Acc: 0.9500| Train Time: 0.0690s
Train: 1.0000| Val: 0.7800| Test: 0.8160| Eval Time: 0.1390s
Epoch 21| Loss: 0.1447| Acc: 0.9786| Train Time: 0.0610s
Train: 1.0000| Val: 0.7780| Test: 0.8140| Eval Time: 0.1250s
Epoch 22| Loss: 0.1246| Acc: 0.9857| Train Time: 0.0600s
Train: 1.0000| Val: 0.7760| Test: 0.8080| Eval Time: 0.1451s
Epoch 23| Loss: 0.1578| Acc: 0.9643| Train Time: 0.0750s
Train: 1.0000| Val: 0.7700| Test: 0.8080| Eval Time: 0.1620s
Epoch 24| Loss: 0.1553| Acc: 0.9643| Train Time: 0.0600s
Train: 1.0000| Val: 0.7700| Test: 0.8080| Eval Time: 0.1370s
Epoch 25| Loss: 0.2114| Acc: 0.9643| Train Time: 0.0540s
Train: 1.0000| Val: 0.7680| Test: 0.8070| Eval Time: 0.1120s
Epoch 26| Loss: 0.1029| Acc: 1.0000| Train Time: 0.0640s
Train: 1.0000| Val: 0.7720| Test: 0.8070| Eval Time: 0.1460s
Epoch 27| Loss: 0.1110| Acc: 0.9857| Train Time: 0.0640s
Train: 1.0000| Val: 0.7720| Test: 0.8040| Eval Time: 0.1520s
Epoch 28| Loss: 0.0863| Acc: 0.9786| Train Time: 0.0770s
Train: 1.0000| Val: 0.7740| Test: 0.8010| Eval Time: 0.1336s
Epoch 29| Loss: 0.0922| Acc: 0.9643| Train Time: 0.0610s
Train: 1.0000| Val: 0.7660| Test: 0.7990| Eval Time: 0.1300s
Epoch 30| Loss: 0.0542| Acc: 0.9929| Train Time: 0.0630s
Train: 1.0000| Val: 0.7660| Test: 0.7990| Eval Time: 0.1200s
Epoch 31| Loss: 0.0564| Acc: 0.9929| Train Time: 0.0620s
Train: 1.0000| Val: 0.7640| Test: 0.7990| Eval Time: 0.1520s
Epoch 32| Loss: 0.0642| Acc: 0.9857| Train Time: 0.0780s
Train: 1.0000| Val: 0.7580| Test: 0.7970| Eval Time: 0.1281s
Epoch 33| Loss: 0.0584| Acc: 0.9929| Train Time: 0.0750s
Train: 1.0000| Val: 0.7560| Test: 0.7960| Eval Time: 0.1230s
Epoch 34| Loss: 0.0468| Acc: 0.9929| Train Time: 0.0770s
Train: 1.0000| Val: 0.7560| Test: 0.7900| Eval Time: 0.1220s
Epoch 35| Loss: 0.0651| Acc: 0.9786| Train Time: 0.0630s
Train: 1.0000| Val: 0.7520| Test: 0.7910| Eval Time: 0.1170s
Epoch 36| Loss: 0.0542| Acc: 0.9929| Train Time: 0.0660s
Train: 1.0000| Val: 0.7520| Test: 0.7890| Eval Time: 0.1310s
Epoch 37| Loss: 0.0651| Acc: 0.9857| Train Time: 0.0660s
Train: 1.0000| Val: 0.7500| Test: 0.7890| Eval Time: 0.1330s
Epoch 38| Loss: 0.1405| Acc: 0.9786| Train Time: 0.0650s
Train: 1.0000| Val: 0.7540| Test: 0.7910| Eval Time: 0.1230s
Epoch 39| Loss: 0.0231| Acc: 1.0000| Train Time: 0.0640s
Train: 1.0000| Val: 0.7540| Test: 0.7940| Eval Time: 0.1240s
Epoch 40| Loss: 0.0579| Acc: 0.9714| Train Time: 0.0790s
Train: 1.0000| Val: 0.7520| Test: 0.7940| Eval Time: 0.1290s
Epoch 41| Loss: 0.0446| Acc: 0.9857| Train Time: 0.0860s
Train: 1.0000| Val: 0.7520| Test: 0.7960| Eval Time: 0.1310s

Run 02 for GatV1_K1_s and Cora:

Epoch 01| Loss: 2.1064| Acc: 0.1214| Train Time: 0.0900s
Train: 0.5857| Val: 0.4060| Test: 0.4060| Eval Time: 0.1520s
Epoch 02| Loss: 1.8254| Acc: 0.2929| Train Time: 0.0680s
Train: 0.7786| Val: 0.5360| Test: 0.5250| Eval Time: 0.1533s
Epoch 03| Loss: 1.5937| Acc: 0.5357| Train Time: 0.0740s
Train: 0.8643| Val: 0.6200| Test: 0.6100| Eval Time: 0.1330s
Epoch 04| Loss: 1.5100| Acc: 0.5643| Train Time: 0.0700s
Train: 0.9000| Val: 0.6520| Test: 0.6400| Eval Time: 0.1570s
Epoch 05| Loss: 1.2968| Acc: 0.6143| Train Time: 0.0650s
Train: 0.9357| Val: 0.6840| Test: 0.6900| Eval Time: 0.1160s
Epoch 06| Loss: 1.1493| Acc: 0.7143| Train Time: 0.0580s
Train: 0.9429| Val: 0.7340| Test: 0.7310| Eval Time: 0.1310s
Epoch 07| Loss: 0.9711| Acc: 0.7357| Train Time: 0.0620s
Train: 0.9571| Val: 0.7540| Test: 0.7800| Eval Time: 0.1610s
Epoch 08| Loss: 0.9490| Acc: 0.7786| Train Time: 0.0640s
Train: 0.9571| Val: 0.7680| Test: 0.7970| Eval Time: 0.1430s
Epoch 09| Loss: 0.7199| Acc: 0.8286| Train Time: 0.0670s
Train: 0.9714| Val: 0.7760| Test: 0.8040| Eval Time: 0.1230s
Epoch 10| Loss: 0.6510| Acc: 0.8571| Train Time: 0.0590s
Train: 0.9786| Val: 0.7800| Test: 0.8050| Eval Time: 0.1330s
Epoch 11| Loss: 0.6485| Acc: 0.8643| Train Time: 0.0640s
Train: 0.9857| Val: 0.7860| Test: 0.8040| Eval Time: 0.1190s
Epoch 12| Loss: 0.5544| Acc: 0.8786| Train Time: 0.0710s
Train: 0.9857| Val: 0.7800| Test: 0.8030| Eval Time: 0.1260s
Epoch 13| Loss: 0.5446| Acc: 0.8714| Train Time: 0.0760s
Train: 0.9857| Val: 0.7720| Test: 0.7890| Eval Time: 0.1200s
Epoch 14| Loss: 0.3936| Acc: 0.9071| Train Time: 0.0620s
Train: 0.9929| Val: 0.7600| Test: 0.7830| Eval Time: 0.1210s
Epoch 15| Loss: 0.3751| Acc: 0.9214| Train Time: 0.0830s
Train: 0.9929| Val: 0.7580| Test: 0.7770| Eval Time: 0.1200s
Epoch 16| Loss: 0.3490| Acc: 0.9429| Train Time: 0.0700s
Train: 1.0000| Val: 0.7520| Test: 0.7730| Eval Time: 0.1300s
Epoch 17| Loss: 0.3538| Acc: 0.9071| Train Time: 0.0610s
Train: 1.0000| Val: 0.7560| Test: 0.7760| Eval Time: 0.1170s
Epoch 18| Loss: 0.2840| Acc: 0.9357| Train Time: 0.0670s
Train: 1.0000| Val: 0.7600| Test: 0.7810| Eval Time: 0.1360s
